Sat Sep 01 02:14:23 +0000 2018,"Chuuuuuupa LULA VAGABUNDO MARGINAL!

4x1 a favor da impugnação da candidatura do MARGINAL!

#LulaInelegivel"
Sat Sep 01 02:14:23 +0000 2018,RT @BlogDoPim: O nível de vassalagem de Edson Fachin para levar a sério uma “solicitação” (como diz a própria nota) de um subcomitê de comi…
Sat Sep 01 02:14:23 +0000 2018,RT @Ilisp_org: TSE impede candidatura do criminoso Lula com base na Lei da Ficha Limpa https://t.co/NgiqmXX8BF https://t.co/9N5klkQvVb
Sat Sep 01 02:14:23 +0000 2018,Não vai ter Lula.
Sat Sep 01 02:14:23 +0000 2018,"RT @PolitzOficial: #TSE:

Com o voto de Admar Gongaza, a maioria foi formada com o 4x1.

Lula está definitivamente inelegível e a desgraça…"
Sat Sep 01 02:14:23 +0000 2018,"RT @luizguiprado: Se o Bolsonaro tivesse mesmo preocupado com crianças ele tava discutindo projeto de ampliação de creche, de amparo à cria…"
Sat Sep 01 02:14:23 +0000 2018,"RT @ronielton: #LulaNasUrnasTSE
LULA PRESIDENTE
 LULA PRESIDENT
 LULA PRESIDEN
 LULA PRESIDE
 LULA PRESID
 LULA PRESI
 LULA PRES {13ª Vara…"
Sat Sep 01 02:14:23 +0000 2018,"RT @BavarescoJr: Uma das decisões mais absurdas que já vi ! Dar direito a um preso de ser candidato à presidência, porque a ONU exige ! O q…"
Sat Sep 01 02:14:23 +0000 2018,Esperado né!
Sat Sep 01 02:14:23 +0000 2018,RT @elpais_brasil: URGENTE | Maioria do TSE barra candidatura de Lula à presidência
Sat Sep 01 02:14:23 +0000 2018,parabens tse por eleger o bolsonaro
Sat Sep 01 02:14:23 +0000 2018,"RT @Desesquerdizada: No TSE: Admar Gonzaga Neto confirma voto CONTRA a candidatura do criminoso Lula.
ACABOU! ACABOU! ACABOU! É TETRA! É TE…"
Sat Sep 01 02:14:24 +0000 2018,"RT @GeneralGirao: Aos cidadãos do RN,o Presidente Bolsonaro saberá reconstruir e unificar o Brasil por inteiro,mesmo com eventuais governos…"
Sat Sep 01 02:14:24 +0000 2018,"RT @diegoescosteguy: Apesar da celeuma com o voto de Fachin, os demais ministros do TSE devem seguir Barroso por ampla maioria - e rejeitar…"
Sat Sep 01 02:14:24 +0000 2018,"@Estadao @brdezoito Apesar da celeuma com o voto de Fachin, os demais ministros do TSE devem seguir o Ministro ⚖️Ba… https://t.co/vIhlb6htOo"
Sat Sep 01 02:14:24 +0000 2018,RT @Ilisp_org: TSE impede candidatura do criminoso Lula com base na Lei da Ficha Limpa https://t.co/NgiqmXX8BF https://t.co/9N5klkQvVb
Sat Sep 01 02:14:24 +0000 2018,RT @folha: Maioria do TSE vota contra a candidatura de Lula; acompanhe https://t.co/ksKHhpYMqQ https://t.co/xItmC7mzB2
Sat Sep 01 02:14:24 +0000 2018,"RT @marianatripode: O Brasil é o único país do mundo, que tem mais visitas de líderes mundiais a uma prisão, do que ao palácio presidencial…"
Sat Sep 01 02:14:24 +0000 2018,"RT @PauloMartins10: ""Um juiz tem lealdade à Constituição e às leis do seu país. Um militante tem lealdade ao seu partido. Militantes são co…"
Sat Sep 01 02:14:24 +0000 2018,"RT @diegoescosteguy: Admar vota contra Lula. 4 a 1. O ex-presidente não poderá ser candidato - salvo se obtiver um improvável, bem improváv…"
Sat Sep 01 02:14:24 +0000 2018,Kkkkkkkkkkkk vitória do Brasil Lula esta oficialmente inelegivel - impedido de concorrer nas eleições. Chupaaaaa es… https://t.co/UTfmyKC9Od
Sat Sep 01 02:14:24 +0000 2018,RT @Estadao: URGENTE: TSE forma maioria para barrar candidatura de Lula https://t.co/AqOQz5ktHP -via @EstadaoPolitica https://t.co/MShcFaY5…
Sat Sep 01 02:14:24 +0000 2018,"TSE 
Brasil 04 X Lula 01"
Sat Sep 01 02:14:24 +0000 2018,RT @RdGuaibaOficial: Placar no TSE é de 3 a 1 contra candidatura de Lula à Presidência https://t.co/FnG8fhU5rW
Sat Sep 01 02:14:24 +0000 2018,RT @o_antagonista: ADMAR TAMBÉM VETA LULA. https://t.co/JSyihSm6P3
Sat Sep 01 02:14:24 +0000 2018,RT @SergioCabralRJ: Falei ao telefone com o Presidente Lula. Ele esta muito feliz e emocionado
Sat Sep 01 02:14:24 +0000 2018,"@brnotgomes @OlivettiFelipe Voto no bolsonaro mas esse tipo de atitude é só pra causar, o cara nem leu a merda que… https://t.co/6E3k3GQVVG"
Sat Sep 01 02:14:24 +0000 2018,"RT @RenovaMidia: #URGENTE

A maioria do Tribunal Superior Eleitoral (TSE) já rejeitou o registro da candidatura ao Planalto do presidiário…"
Sat Sep 01 02:14:24 +0000 2018,"RT @pimentelminas: Assista ao programa eleitoral de @LulaOficial que Barroso tem medo que passe na TV. Mostre para os amigos, compartilhe.…"
Sat Sep 01 02:14:24 +0000 2018,"4 a 1. ""Mantenho a posição de indeferimento do registro (da candidatura de Lula)"", diz Admar Gonzaga, acompanhando… https://t.co/H1ByIlWwRO"
Sat Sep 01 02:14:24 +0000 2018,RT @carlastrass: Resta saber aonde Fachin vai se esconder! É preocupante que ele continue como relator da Lava Jato. https://t.co/tBuy15OVwz
Sat Sep 01 02:14:24 +0000 2018,Acabou essa palhaçada agora?
Sat Sep 01 02:14:25 +0000 2018,"RT @Desesquerdizada: No TSE: Admar Gonzaga Neto confirma voto CONTRA a candidatura do criminoso Lula.
ACABOU! ACABOU! ACABOU! É TETRA! É TE…"
Fri Dec 28 06:09:35 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:09:38 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:09:39 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:09:41 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:09:43 +0000 2018,"RT @cynaramenezes: bolsominion que se preza:

não acredita na inocência do lula
não acredita no golpe contra dilma
não acredita na imprensa…"
Fri Dec 28 06:09:44 +0000 2018,Polícia Federal vai apurar suposta ameaça terrorista à posse de Bolsonaro https://t.co/Q7MClpi8lN
Fri Dec 28 06:09:51 +0000 2018,"RT @heversonsantos5: VC SABIA Q EM 2007 LULA CRIOU A  TV BRASIL?

TV PÚBLICA Q EMPREGA ""COMPANHEIROS"" DA IMPRENSA. COM ""ZERO"" DE AUDIÊNCIA…"
Fri Dec 28 06:09:58 +0000 2018,"RT @UOLNoticias: Propostas de Bolsonaro podem causar danos duradouros ao Brasil, dizem organizações dos EUA https://t.co/hzlwKg6gam"
Fri Dec 28 06:10:03 +0000 2018,RT @pocatrasada: eleitor do bolsonaro durante os  próximos 4 anos https://t.co/mUAmzabP0j
Fri Dec 28 06:10:04 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:04 +0000 2018,"RT @foIha_sp: Jornalista pergunta: ""cade o Queiroz?"" e Bolsonaro responde: ""tá comendo cu de curioso""
https://t.co/lcN9ITJaAC https://t.co/…"
Fri Dec 28 06:10:04 +0000 2018,@_pazraiz @MoraiFelipe @RODRIGOPILHA @PTnoSenado @jairbolsonaro @zehdeabreu @xicosa @pecesiqueira @rogeriotomazjr… https://t.co/P7rUDPyS6s
Fri Dec 28 06:10:09 +0000 2018,"RT @arte_prima: Fabricio Queirós
SBT Brasil

Lembro perfeitamente, Bolsonaro justificando os R$24 Mil q a esposa Michele recebeu do Queirós…"
Fri Dec 28 06:10:09 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:10 +0000 2018,"RT @AV_Teodoro: Benjamin Netanyahu será o primeiro premiê de Israel em visita ao país, a narrativa falaciosa da esquerda de que o Bolsonaro…"
Fri Dec 28 06:10:11 +0000 2018,Caso de caixa 2 na eleiçao de bolsonaro e flavio bolsonaro https://t.co/twNReslyrr via @YouTube
Fri Dec 28 06:10:13 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:16 +0000 2018,Vamos morrer pqp
Fri Dec 28 06:10:16 +0000 2018,"Maior besteira é brigar por causa de política, ainda mais com familiar.

Minha família paterna votou no Haddad e mi… https://t.co/aNTwrEgKze"
Fri Dec 28 06:10:16 +0000 2018,Alguém tira Alexandre daqui baixou o Bolsonaro nele e agora eu n consigo dormir
Fri Dec 28 06:10:17 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:19 +0000 2018,RT @ckekell: eu quero que mc elvis e bolsonaro tomem no cu
Fri Dec 28 06:10:20 +0000 2018,"RT @RenovaMidia: Antes de embarcar para o #Brasil, Benjamin Netanyahu declarou:

""É uma grande mudança que Bolsonaro lidera, e estou feliz…"
Fri Dec 28 06:10:20 +0000 2018,RT @trajaza: Cinco do governo Bolsonaro será investigado. Isso tudo próximo ano já.
Fri Dec 28 06:10:21 +0000 2018,RT @freireCPA: Olha o nível do presidente https://t.co/thdjEOVZsM
Fri Dec 28 06:10:21 +0000 2018,"RT @LulaOficial: Em 2019, nosso grito será Lula Livre. Porque o Brasil precisa de Justiça. Essa é a mensagem do Comitê Lula Livre para todo…"
Fri Dec 28 06:10:22 +0000 2018,"tipo a bunda dela é tão grande que da até pra morar 

- Jair Messias Bolsonaro"
Fri Dec 28 06:10:25 +0000 2018,RT @lulaeuteamo: o bolsonaro e feio
Fri Dec 28 06:10:27 +0000 2018,"RT @siraYama: @depChicoAlencar A ÚNICA COISA SINCERA QUE O QUEIROZ DISSE ONTEM: ""Quero pedir desculpa à família Bolsonaro. Tira a imprensa…"
Fri Dec 28 06:10:29 +0000 2018,bolsonaro foi eleito sem debate e eu me apaixonei por vc sem te beijar
Fri Dec 28 06:10:29 +0000 2018,"RT @JuBlack111: Sistema Bolsonaro de Televisão, a esquerdalha pira. https://t.co/798aJ53oXC"
Fri Dec 28 06:10:33 +0000 2018,@jairbolsonaro Ver o qui o Sr vai fazer no Bolsonaro ajudar a população brasileira e os pobres ...
Fri Dec 28 06:10:35 +0000 2018,"RT @aguedescartoon: Bandido de fuzil é guarda-chuva
Tiro na vidraça dos outros é bolinha de gude
Facada no bucho do Bolsonaro é armação pra…"
Fri Dec 28 06:10:36 +0000 2018,"RT @luciano_hang: Manuela esta camiseta por exemplo vendemos durante toda campanha do Bolsonaro por 9,99. Porque a sua custa tão caro?? 60…"
Fri Dec 28 06:10:39 +0000 2018,RT @blogdosakamoto: Se o próximo governo confirmar o perdão de R$ 17 bilhões em dívidas do agronegócio ao Funrural (contribuição previdenci…
Fri Dec 28 06:10:40 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:42 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:44 +0000 2018,"RT @hospicio_brasil: O desespero pra tirar o Queiroz do noticiário é patético.
https://t.co/Y8vVzGzhXy"
Fri Dec 28 06:10:45 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:51 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:10:55 +0000 2018,RT @Yanzin4: “Bird Box é um filme sobre pessoas que votaram no Bolsonaro e hoje andam vendadas pra não verem a merda que fizeram e terem vo…
Fri Dec 28 06:10:55 +0000 2018,"RT @andrefran: Que pessoas tristes. 
De férias, viajando, com a família, Natal... mas o ódio sempre corroendo o peito. Mascarando rancores,…"
Fri Dec 28 06:11:04 +0000 2018,Ex-presidente preso | MP quer que recurso de Lula por absolvição seja julgado por Turma do STJ… https://t.co/izaXXxvBl1
Fri Dec 28 06:11:07 +0000 2018,"RT @AlexBRfour: Não precisa nem explicar o porquê, concordam?

Então, deem rtt e vamos mostrar prá certas emissoras esquerdistas, anti-Bols…"
Fri Dec 28 06:11:11 +0000 2018,"RT @adrianotomasoni: Usina de dessalinização da Emprapa  / Usina dessalinização Israel.

O ódio pelo Bolsonaro supera a razão.. https://t.c…"
Fri Dec 28 06:11:12 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:17 +0000 2018,"Bolsonaro trará danos duradouros ao Brasil, alertam organizações estrangeiras - Blog da Cidadania https://t.co/0GBa4XbmO1"
Fri Dec 28 06:11:19 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:20 +0000 2018,"RT @palmeriodoria: HERANÇA MALDITA
Dez do Temer com Bolsonaro e sete com Doria. Portanto, desde já: Fora Bolsonaro! Fora Doria!"
Fri Dec 28 06:11:23 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:32 +0000 2018,RT @republica_ctba: Embaixador israelense desmente mídia e confirma Netanyahu em posse de Bolsonaro https://t.co/mm3vPRXdIO
Fri Dec 28 06:11:38 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:44 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:44 +0000 2018,RT @luciliaferraz: @ManuelaDavila Tem daquela camiseta que a primeira dama Michele Bolsonaro estava usando?
Fri Dec 28 06:11:48 +0000 2018,"RT @_Marc_Oliv: @folha É fantástico ver “intelectuais” propondo soluções para o Brasil.

Como se tivessem a “chave mestra” e fossem o “azul…"
Fri Dec 28 06:11:49 +0000 2018,@folha Deu errado por que? É pq não tem nenhum ladrão corrupto presidiário como o Luis Inácio Lula da Silva? A Folh… https://t.co/2hoM6cbXD1
Fri Dec 28 06:11:50 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:51 +0000 2018,"RT @da_goiabeira: Para apoiar Bolsonaro a pessoa é:

1) milionária- para lucrar mais precisa acabar com os direitos dos funcionários;

2) S…"
Fri Dec 28 06:11:52 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:11:54 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:00 +0000 2018,"RT @DrJnior1: Isso é fake, todos sabem que os filhos do Lula estão podres de rico e esse teatro é apenas pano de fundo para que não se inve…"
Fri Dec 28 06:12:04 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:07 +0000 2018,"RT @folha: 'Achista, futuro governo Bolsonaro quer mudar uma tradição', diz leitor https://t.co/joCS63mG78"
Fri Dec 28 06:12:13 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:15 +0000 2018,"RT @IvanValente: Gente!O vice,Gen Mourão disse que está satisfeito com as explicações fajutas de Queiróz ao SBT, sobre as bandalheiras da f…"
Fri Dec 28 06:12:16 +0000 2018,"RT @AleBlackmore: Parei de ler Tetas do Reinaldo muito antes dessa revolta delas com Bolsonaro. 

Tetas escreveu um texto distorcendo a açã…"
Fri Dec 28 06:12:21 +0000 2018,Falar mal de um governo que nem começou. Seria como falar de um bolo sem assar no forno.
Fri Dec 28 06:12:23 +0000 2018,"a tradição de falar q eh culpa do pt
agora vai ser culpa do bolsonaro"
Fri Dec 28 06:12:27 +0000 2018,"RT @LulaOficial: Em 2019, nosso grito será Lula Livre. Porque o Brasil precisa de Justiça. Essa é a mensagem do Comitê Lula Livre para todo…"
Fri Dec 28 06:12:28 +0000 2018,"Facebook é nojento, infestado de seguidores do Bolsonaro, que compartilham e comentam vídeos sem ter ao menos a cap… https://t.co/IADuSwsMxI"
Fri Dec 28 06:12:30 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:30 +0000 2018,RT @GlassiF: Se Lula morrer os petistas vão acampar no cemitério ... chamar Deus de golpista ... Jesus de facista e vão lançar a hashtag 👉…
Fri Dec 28 06:12:31 +0000 2018,🤦🏻‍♂️ criei Twitter pra ver essas merda aqui
Fri Dec 28 06:12:32 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:33 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:37 +0000 2018,"@IvanValente Ele não é o motorista do Lula...Então, não vem a caso.
Orange Gate..."
Fri Dec 28 06:12:38 +0000 2018,RT @Marcelodedois: MACONHEIRO eu sou e gosto quando me chamam ... quer me xingar ? Me chama de Bolsonaro!
Fri Dec 28 06:12:38 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:40 +0000 2018,"RT @GenPauloChagas: Há tempos, Lula da Silva revelou a existência de 300 picaretas no Congresso Nacional.
Por que falou só em 300?  Afinal,…"
Fri Dec 28 06:12:43 +0000 2018,"RT @mjcosta_: ""Mulher é livre para vestir o que quiser"", a menos que seja a Michelle Bolsonaro com uma camiseta em homenagem a maior respos…"
Fri Dec 28 06:12:43 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:44 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:12:45 +0000 2018,RT @MatiasSpektor: Bolsonaro tentará bater na China para conseguir alguma deferência pessoal de Trump. Pode até atrair holofotes ao fazê-lo…
Fri Dec 28 06:12:47 +0000 2018,RT @vinigusmao: bolsonaro foi eleito sem debate e eu me apaixonei por vc sem te beijar
Fri Dec 28 06:12:49 +0000 2018,RT @claudio_pombal: OAB diz que vai fiscalizar o governo de Jair Bolsonaro. Então eu pergunto: onde a OAB estava nesses 14 anos de roubalhe…
Fri Dec 28 06:12:50 +0000 2018,Gostei de um vídeo @YouTube https://t.co/3Jt36z87Ja com o Presidente Eleito Jair Bolsonaro
Fri Dec 28 06:12:51 +0000 2018,"RT @Antonio00438010: 😎😎😎 EFEITO BOLSONARO! A Lei e a Ordem voltando
Pessoas de bem q moram embaixo de viaduto impedem um vagabundo de rouba…"
Fri Dec 28 06:12:51 +0000 2018,Reparem no tio apaixonado pelo Lula
Fri Dec 28 06:12:56 +0000 2018,"RT @Clauwild1: Nem chegamos em 2019, Bolsonaro não assumiu ainda e a comunista @ManuelaDavila já anunciou seu ingresso na iniciativa privad…"
Fri Dec 28 06:12:57 +0000 2018,"Lula foi o mandante do assassinato de Celso Daniel, confirma Marcos Valério https://t.co/IjAieiyiua"
Fri Dec 28 06:12:57 +0000 2018,"RT @GSIOficial: Grupo que promete atacar Bolsonaro na posse diz que está alinhado ao PCC no uso de explosivos C4, apurou a PF: https://t.co…"
Fri Dec 28 06:12:59 +0000 2018,"RT @chico_pinheiro: Valor Econômico - Aliados de Bolsonaro têm um medo, e ele tem um nome: Queiroz - https://t.co/UKla6hlulW"
Fri Dec 28 06:13:00 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:13:03 +0000 2018,"RT @heliodibatec: ESSES ABSURDOS ESTÃO COM OS DIAS CONTADOS!
VAMOS JUNTOS MUDAR ESSE BRASIL!
A EDUCAÇÃO VAI SER A CHAVE DA MUDANÇA!
#bolson…"
Fri Dec 28 06:13:08 +0000 2018,"RT @flaviomorgen: Uma dúvida de quem não é do Direito: pra você ser preso no Brasil, você sempre precisou passar por 3 instâncias, consulta…"
Fri Dec 28 06:13:09 +0000 2018,RT @freireCPA: Olha o nível do presidente https://t.co/thdjEOVZsM
Fri Dec 28 06:13:10 +0000 2018,"RT @N_Carvalheira: Quando saberemos quanto Rosemary Noronha, concubina de Lula, gastou com cartões corporativos?

Por que são secretos esse…"
Fri Dec 28 06:13:11 +0000 2018,"RT @folha: Governo Bolsonaro já deu errado, mas pode sobreviver a si mesmo https://t.co/2MVXmaiSFB"
Fri Dec 28 06:13:15 +0000 2018,"RT @arthurdiz: Pra quem já assistiu Bird Box e não entendeu o significado do filme, é sobre uma galera que votou no Bolsonaro e não queriam…"
Fri Dec 28 06:13:15 +0000 2018,RT @PatoCorporation: Procurador @deltanmd e coleguinhas da força Farofa da Farsa a Jato usaram até ticket de pedágio como PROVA p incrimina…
